LeadTime,ArrivalDateMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,BookingChanges,DepositType,Agent,Company,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ChangedRoom,StayChanges,ReservationMonth
25.0,September,1,0,3.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,185.0,0,0,Check-Out,0,No Changes,August
5.0,November,2,1,2.0,1.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,107.67,0,2+,Check-Out,0,No Changes,November
8.0,July,0,2,2.0,0.0,0.0,BB,France,Direct,Direct,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient-Party,170.0,0,1,Check-Out,0,No Changes,June
109.0,June,2,1,2.0,0.0,0.0,BB,France,Offline TA/TO,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,89.75,0,0,Check-Out,0,No Changes,February
78.0,April,0,4,2.0,0.0,0.0,BB,France,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,75.0,0,0,Check-Out,1,No Changes,February
292.0,July,0,2,2.0,0.0,0.0,HB,Germany,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,115.0,0,0,Check-Out,0,No Changes,October
23.0,June,0,2,2.0,0.0,0.0,HB,Spain,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,166.5,0,0,Canceled,0,No Changes,May
178.0,May,0,2,2.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,139.5,0,0,Canceled,0,No Changes,November
55.0,May,2,2,2.0,0.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,144.0,0,2+,Check-Out,0,No Changes,March
2.0,September,0,1,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Contract,200.0,0,1,Check-Out,1,No Changes,September
70.0,October,0,3,2.0,0.0,0.0,BB,Germany,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Contract,89.25,0,1,Check-Out,0,No Changes,August
39.0,June,0,4,1.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,2+,No Deposit,other_Agent,no_Company,Transient-Party,80.0,0,0,Check-Out,0,No Changes,May
4.0,September,0,2,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,115.0,0,0,Check-Out,0,No Changes,September
42.0,June,0,2,2.0,0.0,0.0,SC,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,120.0,0,1,Canceled,0,No Changes,April
46.0,August,1,5,2.0,0.0,0.0,BB,Other_Africa,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,123.3,0,0,Canceled,0,No Changes,July
57.0,June,1,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,90.67,0,1,Check-Out,0,No Changes,April
41.0,December,2,5,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,no_Agent,no_Company,Transient-Party,69.29,0,0,Canceled,0,No Changes,November
240.0,July,0,2,2.0,0.0,0.0,HB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,141.3,0,1,Canceled,0,No Changes,November
178.0,May,0,2,2.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,139.5,0,0,Canceled,0,No Changes,November
165.0,May,2,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,no_Agent,no_Company,Transient,225.0,0,0,Canceled,0,No Changes,December
117.0,July,0,2,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,123.3,0,1,Check-Out,0,No Changes,April
9.0,October,1,1,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,116.8,0,1,Check-Out,0,No Changes,October
19.0,June,2,0,2.0,0.0,0.0,SC,Other_Americas,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,109.0,0,1,Check-Out,1,No Changes,May
61.0,May,2,0,2.0,0.0,0.0,SC,United_Kingdom,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,80.1,0,1,Check-Out,1,No Changes,March
1.0,November,2,4,1.0,0.0,0.0,BB,Other_Africa,Complementary,Direct,0,0,0,A,0,No Deposit,no_Agent,no_Company,Transient,0.0,0,1,Check-Out,0,No Changes,November
303.0,December,0,4,2.0,0.0,0.0,BB,Germany,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,73.95,0,1,Canceled,0,No Changes,February
447.0,September,0,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,62.0,0,0,Canceled,0,No Changes,July
141.0,August,0,2,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,85.5,1,1,Check-Out,1,No Changes,March
48.0,November,0,2,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,97.2,0,2+,Check-Out,0,No Changes,September
64.0,November,1,2,1.0,1.0,0.0,SC,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,64.37,0,1,Check-Out,0,No Changes,September
1.0,June,1,0,1.0,1.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,148.0,0,1,Check-Out,0,No Changes,June
162.0,August,1,2,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,76.5,0,1,Canceled,0,No Changes,March
71.0,March,1,1,3.0,0.0,0.0,HB,Other_Europe,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,144.0,0,0,Check-Out,0,No Changes,January
364.0,October,0,2,2.0,0.0,0.0,HB,National,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,other_Agent,no_Company,Transient-Party,101.5,0,0,Canceled,0,No Changes,October
100.0,April,0,3,2.0,0.0,0.0,BB,France,Direct,Direct,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,76.5,0,0,Check-Out,0,No Changes,January
12.0,August,1,0,1.0,0.0,0.0,BB,National,Direct,Direct,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,79.0,0,0,Canceled,0,No Changes,August
281.0,April,0,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,62.0,0,0,Canceled,0,No Changes,July
132.0,August,2,5,2.0,0.0,0.0,HB,National,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,82.45,0,0,Check-Out,0,No Changes,March
193.0,June,1,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,120.0,0,0,Canceled,0,No Changes,December
28.0,March,0,1,1.0,0.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,86.4,0,0,Check-Out,0,No Changes,March
1.0,August,1,0,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,109.0,0,2+,Check-Out,0,No Changes,August
39.0,August,0,2,2.0,0.0,0.0,HB,Germany,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,109.0,0,0,Check-Out,1,No Changes,July
122.0,March,1,2,2.0,0.0,0.0,BB,United_Kingdom,Complementary,Direct,0,0,0,A,0,No Deposit,no_Agent,no_Company,Transient,0.0,0,1,Check-Out,1,No Changes,November
4.0,January,0,1,2.0,0.0,1.0,BB,National,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,87.3,1,2+,Check-Out,0,No Changes,January
115.0,May,0,3,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,190.0,0,0,Canceled,0,No Changes,January
297.0,July,2,2,2.0,1.0,0.0,BB,Germany,Direct,Direct,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,102.1,0,0,Check-Out,0,No Changes,September
69.0,April,0,3,1.0,0.0,0.0,BB,National,Corporate,Corporate,0,0,0,A,0,Non Refund,no_Agent,other_Company,Transient,85.0,0,0,Canceled,0,No Changes,January
2.0,March,0,1,1.0,0.0,0.0,BB,France,Direct,Direct,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,88.2,0,0,Check-Out,0,No Changes,March
190.0,August,1,4,2.0,1.0,0.0,BB,Other_Africa,Online TA,TA/TO,0,0,0,A,2+,No Deposit,other_Agent,no_Company,Transient,151.8,0,1,Canceled,0,No Changes,January
19.0,June,0,2,1.0,0.0,0.0,BB,National,Corporate,Corporate,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,90.0,0,0,Check-Out,0,No Changes,June
74.0,February,1,4,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,55.24,0,0,Check-Out,0,No Changes,December
34.0,January,0,1,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,75.0,0,0,Canceled,0,No Changes,December
193.0,June,1,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,120.0,0,0,Canceled,0,No Changes,December
605.0,October,1,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,60.0,0,0,Canceled,0,No Changes,February
148.0,December,1,3,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,77.5,0,0,Canceled,0,No Changes,August
104.0,March,2,5,2.0,0.0,0.0,BB,France,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,75.0,0,1,Check-Out,0,No Changes,December
24.0,September,0,1,2.0,0.0,0.0,SC,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,119.0,0,1,Check-Out,1,No Changes,September
270.0,July,0,2,2.0,0.0,0.0,BB,Other_Asia,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient,107.1,0,2+,Check-Out,0,No Changes,October
20.0,February,2,4,3.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,136.0,0,1,Canceled,0,No Changes,January
13.0,February,0,2,1.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,94.0,0,1,Check-Out,0,No Changes,February
165.0,July,0,1,2.0,0.0,0.0,SC,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,89.1,0,1,Check-Out,0,No Changes,January
40.0,August,2,2,2.0,0.0,0.0,BB,Spain,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,62.0,0,0,Check-Out,0,No Changes,July
20.0,August,1,3,2.0,0.0,0.0,SC,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,121.6,0,1,Check-Out,0,No Changes,July
233.0,October,1,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,90.0,0,0,Canceled,0,No Changes,February
101.0,August,2,1,2.0,0.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,Other,2+,No Deposit,other_Agent,no_Company,Transient-Party,109.83,0,2+,Check-Out,0,No Changes,May
4.0,May,2,0,1.0,0.0,0.0,BB,Other_Europe,Aviation,Corporate,1,0,3+,A,0,No Deposit,no_Agent,other_Company,Transient,150.0,0,0,Check-Out,0,No Changes,May
10.0,August,0,1,2.0,1.0,0.0,BB,Other_Americas,Direct,Direct,0,0,0,Other,0,No Deposit,other_Agent,no_Company,Transient,260.0,0,1,Check-Out,0,No Changes,August
145.0,August,1,2,2.0,0.0,0.0,HB,Other_Asia,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,80.0,0,1,Check-Out,1,No Changes,April
14.0,October,0,1,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,1,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,100.0,0,0,Canceled,0,No Changes,October
0.0,March,1,0,2.0,0.0,0.0,BB,National,Direct,Direct,0,0,0,A,0,No Deposit,no_Agent,no_Company,Transient-Party,129.0,0,0,Check-Out,1,No Changes,March
36.0,January,0,2,1.0,0.0,0.0,BB,Germany,Offline TA/TO,TA/TO,0,0,0,A,2+,No Deposit,other_Agent,no_Company,Transient-Party,71.0,0,0,Check-Out,1,No Changes,December
44.0,August,0,1,2.0,1.0,0.0,HB,Other_Asia,Online TA,TA/TO,0,0,0,Other,1,No Deposit,other_Agent,no_Company,Transient,259.2,0,1,Check-Out,0,No Changes,June
11.0,April,2,3,2.0,0.0,0.0,SC,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,129.0,0,2+,Check-Out,0,No Changes,April
6.0,August,2,3,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,96.4,0,0,Check-Out,0,No Changes,August
83.0,April,1,0,2.0,1.0,0.0,HB,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,177.75,0,2+,Canceled,0,No Changes,January
0.0,August,1,0,2.0,0.0,0.0,SC,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,no_Agent,no_Company,Transient,75.0,0,0,Check-Out,0,No Changes,August
201.0,June,0,4,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,no_Agent,no_Company,Transient,110.0,0,0,Canceled,0,No Changes,November
39.0,August,1,1,1.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,0.0,0,0,Check-Out,0,No Changes,July
130.0,October,1,2,2.0,1.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,Other,1,No Deposit,other_Agent,no_Company,Transient,153.3,0,1,Check-Out,0,No Changes,June
34.0,October,0,2,2.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,104.85,0,0,Check-Out,1,No Changes,September
48.0,September,1,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,60.0,0,0,Check-Out,0,No Changes,July
164.0,October,0,2,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,100.0,0,0,Check-Out,0,No Changes,April
80.0,May,1,1,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,A,2+,No Deposit,other_Agent,no_Company,Transient,126.9,0,1,Check-Out,0,No Changes,February
241.0,August,1,3,2.0,0.0,0.0,BB,Germany,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,117.0,0,0,Canceled,0,No Changes,January
23.0,March,1,3,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,96.0,0,0,Canceled,0,No Changes,February
37.0,October,0,3,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,95.0,0,0,Canceled,0,No Changes,September
20.0,August,0,2,1.0,0.0,0.0,BB,National,Corporate,Corporate,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,65.0,0,0,Canceled,0,No Changes,July
59.0,February,2,2,3.0,0.0,0.0,BB,Other_Europe,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,90.0,0,1,Check-Out,1,No Changes,December
42.0,January,2,1,2.0,0.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,78.3,0,1,Check-Out,0,No Changes,December
22.0,August,0,2,2.0,1.0,0.0,BB,Other_Americas,Online TA,TA/TO,0,0,0,Other,0,No Deposit,other_Agent,no_Company,Group,199.82,0,1,Check-Out,0,No Changes,August
283.0,August,1,2,3.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,156.6,0,0,Canceled,0,No Changes,November
111.0,June,1,2,2.0,1.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,162.0,0,1,Canceled,0,No Changes,February
47.0,June,0,3,2.0,0.0,0.0,SC,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,133.33,0,2+,Check-Out,0,No Changes,May
33.0,March,1,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,85.0,0,0,No-Show,1,No Changes,February
54.0,December,2,0,2.0,0.0,0.0,SC,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Contract,85.5,1,1,Check-Out,0,No Changes,November
36.0,September,0,3,1.0,0.0,0.0,BB,Germany,Groups,TA/TO,0,0,0,A,2+,No Deposit,other_Agent,no_Company,Transient-Party,76.0,0,0,Check-Out,0,No Changes,August
78.0,March,0,3,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,105.3,1,1,Check-Out,0,No Changes,January
109.0,June,0,2,3.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,159.3,0,1,Check-Out,1,No Changes,March
122.0,December,0,3,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient-Party,68.0,0,0,Check-Out,0,No Changes,August
41.0,September,0,4,2.0,0.0,0.0,BB,Other_Europe,Groups,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient-Party,117.0,0,0,Check-Out,0,No Changes,August
2.0,June,1,1,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,91.0,0,2+,Check-Out,0,No Changes,June
62.0,September,2,2,1.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,98.55,0,1,Canceled,0,No Changes,July
94.0,March,0,2,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,other_Agent,no_Company,Transient,80.0,0,0,Canceled,0,No Changes,December
172.0,July,3+,5,2.0,0.0,0.0,SC,National,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,71.1,0,0,Canceled,0,No Changes,January
293.0,August,0,3,3.0,0.0,0.0,BB,Other_Americas,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,156.6,0,2+,Canceled,0,No Changes,October
21.0,September,2,1,2.0,0.0,0.0,SC,Other_Asia,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,129.0,0,1,Canceled,0,No Changes,August
281.0,October,2,1,2.0,0.0,0.0,HB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,96.0,0,0,Canceled,0,No Changes,December
286.0,October,1,0,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,90.0,0,0,Canceled,0,No Changes,January
86.0,September,0,2,2.0,0.0,0.0,BB,France,Corporate,Corporate,0,0,0,A,0,No Deposit,no_Agent,other_Company,Transient-Party,100.0,0,0,Canceled,1,No Changes,June
33.0,April,2,3,2.0,0.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,140.4,0,0,Check-Out,0,No Changes,March
0.0,February,1,2,1.0,0.0,0.0,BB,National,Corporate,Corporate,1,0,1-2,A,1,No Deposit,no_Agent,other_Company,Transient,65.0,0,0,Check-Out,0,No Changes,February
290.0,August,1,1,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,1,0,A,0,Non Refund,other_Agent,no_Company,Contract,62.0,0,0,Canceled,0,No Changes,October
56.0,July,2,2,2.0,1.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,152.1,0,0,Canceled,0,No Changes,June
19.0,October,0,1,1.0,0.0,0.0,BB,Spain,Corporate,Corporate,0,0,0,A,0,No Deposit,other_Agent,no_Company,Group,95.0,0,1,Check-Out,0,No Changes,October
31.0,January,0,3,2.0,1.0,0.0,BB,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,124.0,0,2+,Check-Out,0,No Changes,December
188.0,June,0,2,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,130.0,0,0,Canceled,0,No Changes,December
1.0,August,0,1,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,Other,0,No Deposit,other_Agent,no_Company,Transient,199.0,0,1,Check-Out,0,No Changes,August
0.0,May,0,1,1.0,0.0,0.0,BB,National,Direct,Direct,0,0,0,D,0,No Deposit,no_Agent,no_Company,Transient,99.0,0,0,Check-Out,0,No Changes,May
98.0,November,1,2,1.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,70.0,0,0,Check-Out,0,No Changes,August
0.0,August,2,4,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Contract,90.0,0,2+,Check-Out,0,No Changes,August
37.0,November,0,3,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,1,0,D,0,No Deposit,other_Agent,no_Company,Contract,131.4,0,1,Canceled,0,No Changes,October
181.0,June,0,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,100.0,0,0,Canceled,0,No Changes,December
223.0,June,0,2,2.0,0.0,0.0,HB,National,Groups,TA/TO,0,1,0,A,0,Non Refund,other_Agent,no_Company,Transient,135.0,0,0,Canceled,0,No Changes,November
146.0,May,0,3,3.0,0.0,0.0,BB,France,Direct,Direct,0,0,0,Other,0,No Deposit,no_Agent,no_Company,Transient,204.0,0,1,Check-Out,0,No Changes,December
220.0,September,0,2,2.0,0.0,0.0,SC,Other_Europe,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,85.5,0,0,Canceled,0,No Changes,January
35.0,May,1,1,2.0,0.0,0.0,BB,Other_Oceania,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,140.4,0,0,Canceled,0,No Changes,April
291.0,August,0,2,2.0,0.0,0.0,HB,National,Offline TA/TO,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,115.0,0,0,Canceled,0,No Changes,November
1.0,January,0,1,1.0,0.0,0.0,BB,Other_Asia,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,85.0,0,0,Check-Out,0,No Changes,January
217.0,August,0,1,2.0,0.0,1.0,BB,National,Online TA,TA/TO,0,0,0,Other,1,No Deposit,other_Agent,no_Company,Transient-Party,76.5,0,2+,Check-Out,0,No Changes,January
71.0,September,0,3,1.0,0.0,0.0,BB,Germany,Offline TA/TO,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient-Party,85.0,0,0,Check-Out,0,No Changes,July
57.0,March,0,4,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,85.85,0,1,Check-Out,0,No Changes,February
181.0,May,1,2,2.0,0.0,0.0,BB,National,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Contract,118.0,0,2+,Check-Out,0,No Changes,November
116.0,March,0,2,2.0,0.0,0.0,BB,France,Groups,TA/TO,0,0,0,A,1,No Deposit,other_Agent,no_Company,Transient-Party,100.0,0,1,Check-Out,0,No Changes,November
44.0,August,2,1,2.0,0.0,0.0,HB,National,Groups,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,86.0,0,0,Canceled,0,No Changes,July
237.0,September,1,2,2.0,0.0,0.0,BB,Germany,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,89.25,0,0,Check-Out,1,No Changes,January
121.0,June,2,2,2.0,0.0,0.0,BB,United_Kingdom,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,90.95,0,0,Check-Out,0,No Changes,February
25.0,December,0,2,1.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,1,0,A,0,Non Refund,other_Agent,no_Company,Transient,90.0,0,0,Canceled,0,No Changes,November
44.0,June,1,1,2.0,0.0,0.0,BB,National,Offline TA/TO,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,96.3,0,0,Check-Out,0,No Changes,May
46.0,March,0,3,1.0,0.0,0.0,BB,United_Kingdom,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,73.9,0,0,Canceled,0,No Changes,January
66.0,September,0,3,2.0,0.0,0.0,BB,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,141.9,0,1,Check-Out,0,No Changes,June
100.0,August,1,2,2.0,0.0,0.0,BB,France,Online TA,TA/TO,0,0,0,D,0,No Deposit,other_Agent,no_Company,Transient,155.0,0,1,Canceled,0,No Changes,May
33.0,July,0,2,2.0,0.0,0.0,SC,Spain,Online TA,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient,120.0,0,1,Check-Out,0,No Changes,June
90.0,May,2,2,2.0,0.0,0.0,BB,France,Offline TA/TO,TA/TO,0,0,0,Other,1,No Deposit,other_Agent,no_Company,Transient,123.08,0,0,Check-Out,0,No Changes,February
186.0,May,0,2,2.0,0.0,0.0,BB,National,Groups,TA/TO,0,0,0,A,0,Non Refund,other_Agent,no_Company,Transient,130.0,0,0,Canceled,0,No Changes,November
346.0,September,0,2,2.0,0.0,0.0,HB,Germany,Offline TA/TO,TA/TO,0,0,0,A,0,No Deposit,other_Agent,no_Company,Transient-Party,115.0,0,1,Check-Out,0,No Changes,October
